"","Rnk","Vendor","G_Level_1","G_Level_2","G_Level_3","G_Level_4","Fleet","WagonNumber","MinTimestamp","MaxTimestamp","CallAttempts","CallSetupSuccesRatio","CallDropRatio","CstAverage","CstPercentile10","CstPoorRatio","SpeechTestsAttempts","SpeechPolqaAverage","SpeechPolqaPercentile90","SpeechTestsPoorRatio","HttpFdfsDlAttemptsCount","HttpFdfsUlAttemptsCount","HttpFdfsCompletedRatio","HttpFdttDlMdrPercentile10","HttpFdttDlMdrAverage","HttpFdttDlMdrPercentile90","HttpFdttUlMdrPercentile10","HttpFdttUlMdrAverage","HttpFdttUlMdrPercentile90","HttpBrowsingAttemptsCount","HttpBrowsingCompletedRatio","HttpBrowsingTransferRttAverage","StreamingAttemptsCount","StreamingCompletedRatio","StreamingVmosPercentile10","StreamingVmosAverage","StreamingTtfpAverage","StreamingTtfpPoorRatio","ApplicationAttemptsCount","ApplicationCompletedRatio","ApplicationTransferTimeAverage","ModuleVoiceTests","ModulePOLQATests","ModuleHTTPTTests","ModuleHTTPBTests","ModuleVSLTBTests","ModuleMAFBBTests","ranCallSetupSuccesRatio","ranCallDropRatio","ranCstAverage","ranCstPoorRatio","ranCstPercentile10","ranSpeechPolqaAverage","ranSpeechTestsPoorRatio","ranSpeechPolqaPercentile90","ranHttpFdfsCompletedRatio","ranHttpFdttDlMdrPercentile10","ranHttpFdttDlMdrAverage","ranHttpFdttDlMdrPercentile90","ranHttpFdttUlMdrPercentile10","ranHttpFdttUlMdrAverage","ranHttpFdttUlMdrPercentile90","ranHttpBrowsingCompletedRatio","ranHttpBrowsingTransferRttAverage","ranStreamingCompletedRatio","ranStreamingVmosPercentile10","ranStreamingVmosAverage","ranStreamingTtfpAverage","ranStreamingTtfpPoorRatio","ranApplicationCompletedRatio","ranApplicationTransferTimeAverage","maxCallSetupSuccesRatio","maxCallDropRatio","maxCstAverage","maxCstPoorRatio","maxCstPercentile10","maxSpeechPolqaAverage","maxSpeechTestsPoorRatio","maxSpeechPolqaPercentile90","maxHttpFdfsCompletedRatio","maxHttpFdttDlMdrPercentile10","maxHttpFdttDlMdrAverage","maxHttpFdttDlMdrPercentile90","maxHttpFdttUlMdrPercentile10","maxHttpFdttUlMdrAverage","maxHttpFdttUlMdrPercentile90","maxHttpBrowsingCompletedRatio","maxHttpBrowsingTransferRttAverage","maxStreamingCompletedRatio","maxStreamingVmosPercentile10","maxStreamingVmosAverage","maxStreamingTtfpAverage","maxStreamingTtfpPoorRatio","maxApplicationCompletedRatio","maxApplicationTransferTimeAverage","summCST","summPOLQA","summVoice","summHttpTDL","summHttpTUL","summHttpT","summHttpB","summVSLVS","summAPPFB","summData","totalCST","totalPOLQA","totalVoice","totalHttpTDL","totalHttpTUL","totalHttpT","totalHttpB","totalVSLVS","totalAPPFB","totalData"
"122",30016,"ALL","Drive","Connecting Roads","Connecting Roads","Bützow - Neustadt in Holstein","","",43227.441913206,43227.5868566435,75,0.986666666666,0.04054054054,5.36154054951023,4.06349997520447,0.013513513513,710,4.154633,4.64,0.01690140845,60,60,0.975,4.318938,23.9354018644068,53.435612,4.331685,16.9156083928571,28.74493,423,0.964539007092,33,58,1,3.79999995231628,3.99827580205325,1.544655,0.01724137931,60,0.95,5.81428070175438,3402,32916,5634,20035,2805,2866,17.08333333325,13.3783783785,5.18307567029386,1.6486486487,2.08095000743866,2.36597475,2.4929577465,1.44,5,2.92186188,1.28148926681534,1.042454688,3.918475386,1.86885387857143,1.13975664,20.9061326658071,1.17,16.5,2.84999996423721,2.84870685153994,0.595128545454546,0.4367816092,6.35294117647059,3.68357368421053,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,8.91267432643252,6.2989324965,45.6733185346825,5.24580583481535,6.92708590457143,17.1728917393868,22.0761326658071,23.2306169704317,10.0365148606811,72.5161562363067,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"123",30017,"ALL","Drive","Connecting Roads","Connecting Roads","Buxtehude - Bochum","","",43229.5195630208,43235.6446367014,218,0.990825688073,0,5.20102750926936,3.90559997558594,0.009174311926,2159,3.978573,4.62,0.024085224641,180,180,0.994444444444,4.741968,21.9653525698324,42.7909400000001,6.076404,17.4103720809249,27.72738,1276,0.992946708463,39,178,1,3.70000004768372,3.96910109010975,1.304494,0,175,0.965714285714,5.45253846153846,3402,32916,5634,20035,2805,2866,17.603211009125,22.5,5.27938349443838,2.0825688074,2.12832000732422,2.23392975,2.27744326077,1.4325,5.77777777776,3.45487968,1.16639691329021,0.786982560000002,4.0503761424,1.92518082152068,1.09091424,25.73040752334,1.11,16.5,2.77500003576279,2.82682581758231,0.6293259,0.75,7.01848739494588,3.84635769230769,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,9.4902723091626,5.94387301077,55.5373563290576,5.40825915329021,7.06647120392068,18.2525081349709,26.84040752334,23.4811517533451,10.8648450872536,79.4389124989096,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"124",30018,"ALL","Drive","Connecting Roads","Connecting Roads","Dachau - Augsburg","","",43248.7668632755,43248.7942618519,15,1,0,3.72060001691182,3.55879998207092,0,150,4.284933,4.65,0.02,13,13,1,17.929492,46.5843607692308,79.9293,11.552334,24.4275253846154,41.02245,91,0.98901098901,35,13,1,3.90000009536743,3.98461538094741,1.171538,0,13,1,4.32376923076923,3402,32916,5634,20035,2805,2866,18.75,22.5,6,3,2.23236000537872,2.46369975,2.4,1.44375,6,4.2687347976,2.28090533711538,1.24982325,4.4643564504,2.30190921961538,1.25511225,25.0219780218,1.15,16.5,2.92500007152557,2.83846153571056,0.6492693,0.75,9,4.35430384615385,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.2323600053787,6.30744975,58.7898097553787,7.79946338471538,8.02137792001538,21.8208413047308,26.1719780218,23.6627309072361,13.3543038461538,85.0098540799207,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"125",30019,"ALL","Drive","Connecting Roads","Connecting Roads","Dessau - Halle ","","",43223.3297479514,43223.3619651968,14,1,0,3.56914285251072,3.40390005111694,0,140,4.086714,4.62,0.014285714285,11,11,1,10.262389,26.8749413636364,47.265683,9.992024,21.1700054545454,28.515036,84,1,25,12,1,4,4.03333330154419,1.075833,0,12,1,2.46016666666667,3402,32916,5634,20035,2805,2866,18.75,22.5,6,3,2.25,2.3150355,2.57142857145,1.4325,6,3.9789183042,1.45322025861244,0.894376392,4.3463970144,2.24164510090909,1.128721728,27,1.275,16.5,3,2.87499997615814,0.66362505,0.75,9,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.25,6.31896407145,58.81896407145,6.32651495481244,7.71676384330909,20.0432787981215,28.275,23.7886250261581,13.5,85.6069038242797,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"126",30020,"ALL","Drive","Connecting Roads","Connecting Roads","Dortmund - Warburg","","",43249.3205125463,43249.388708669,36,1,0,5.5309166709582,4.15299987792969,0,360,3.796277,4.61,0.038888888888,29,29,0.982758620689,4.887488,27.7393517241379,46.932468,3.583396,12.7205267857143,21.138746,202,0.960396039603,39,29,1,3.67999997138977,3.87241377501652,1.655862,0,29,0.931034482758,5.39685185185185,3402,32916,5634,20035,2805,2866,18.75,22.5,5.08144999742508,3,2.05410003662109,2.0956565,1.83333333336,1.42875,5.31034482756,3.63823488,1.50372002177858,0.886379232,3.8619047376,1.39125997252747,0.774659808,20.3797320907341,1.11,16.5,2.75999997854233,2.75431033126239,0.582996872727273,0.75,5.54969574033883,3.87141666666667,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.1355500340462,5.35773983336,56.7432898674062,6.02833413377858,6.02782451812747,17.3665034794661,21.4897320907341,23.347307182532,9.42111240700549,71.6246551597377,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"127",30021,"ALL","Drive","Connecting Roads","Connecting Roads","Dresden - Berlin","","",43260.7773174884,43260.8661035417,44,1,0.022727272727,4.82913636619394,3.68219995498657,0.022727272727,430,4.066139,4.62,0.027906976744,36,36,0.930555555555,6.951878,27.201526969697,54.360028,5.084323,17.9577473529412,29.6718,258,0.976744186046,34,35,0.971428571428,3.36750016212463,3.94191171842463,1.312647,0,37,0.972972972972,5.82633333333333,3402,32916,5634,20035,2805,2866,18.75,17.386363636425,5.50251818028363,0.7272727273,2.19534001350403,2.29960425,2.16279069768,1.4325,3.68627450978824,3.8537809884,1.47229973349282,1.064640672,3.9753748188,1.98749739095023,1.1842464,22.81395348828,1.16,13.35714285708,2.52562512159348,2.80643378881847,0.62810295,0.75,7.37837837832,3.67815,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,8.42513092108766,5.89489494768,50.4563895051927,6.39072139389282,7.14711860975023,17.2241145134313,23.97395348828,20.067304717492,11.05652837832,72.3219010975233,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"128",30022,"ALL","Drive","Connecting Roads","Connecting Roads","Eberswalde - Neubrandenburg","","",43223.509829213,43223.5817405556,38,1,0,4.8738684842461,3.95900003910065,0,380,4.22121,4.64,0.013157894736,31,31,1,5.54634,37.9840890322581,96.46322,7.967326,19.6395620689655,26.554342,224,1,28,32,1,3.8099999666214,3.99062496423721,1.2325,0,32,0.9375,5.41216666666667,3402,32916,5634,20035,2805,2866,18.75,22.5,5.47567890945234,3,2.11229998826981,2.4159075,2.60526315792,1.44,6,3.800651652,2.10222835925297,1.29115805,4.1933298456,2.17896552785146,1.034608416,27,1.23,16.5,2.85749997496605,2.84296872317791,0.640125,0.75,5.82352941176471,3.864525,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.5879788977221,6.46117065792,58.2991495556421,7.19403806125297,7.40690378945146,20.6009418507044,28.23,23.590593698144,9.68805441176471,82.1095899606131,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"129",30023,"ALL","Drive","Connecting Roads","Connecting Roads","Eisenach - Wetzlar","","",43234.7103502431,43234.8322471528,66,1,0.015151515151,4.825409098105,3.59850001335144,0,650,3.797307,4.62,0.02,55,55,1,5.787096,18.2848523636364,34.629026,3.527626,15.0843583636364,24.30598,385,1,34,55,1,3.90000009536743,3.99999996965582,1.178181,0,55,0.981818181818,4.86688888888889,3402,32916,5634,20035,2805,2866,18.75,19.090909091025,5.504754541137,3,2.22044999599457,2.09685816666667,2.4,1.4325,6,3.8097522288,0.951378217033493,0.591096624,3.8576885256,1.66037310601399,0.92668704,27,1.16,16.5,2.92500007152557,2.84999997724186,0.64827285,0.75,7.90909090908,4.1099,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.7252045371316,5.92935816666667,54.4954717948232,5.35222706983349,6.44474867161399,17.7969757414475,28.16,23.6732728987674,12.01899090908,81.6492395492949,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"130",30024,"ALL","Drive","Connecting Roads","Connecting Roads","Eltmann - Zwickau","","",43251.5028961574,43251.7346136343,99,0.969696969696,0.020833333333,4.41353127111991,3.58599996566772,0.020833333333,940,4.229265,4.64,0.010638297872,86,85,0.976608187134,8.619158,28.8043101190476,55.47734,5.975384,19.8543638554217,30.726306,624,0.969551282051,30,87,0.977011494252,3.90000009536743,3.96264705377467,1.365882,0.011764705882,91,0.956043956043,4.89094252873563,3402,32916,5634,20035,2805,2866,14.962121212,17.812500000075,5.75188123732805,0.9166666667,2.22420001029968,2.42194875,2.68085106384,1.44,5.06432748536,3.9168041724,1.56593601221805,1.09145616,4.0427390304,2.20341988507878,1.20363153,21.5429864253035,1.2,13.97126436772,2.92500007152557,2.821985290331,0.6201177,0.509803921573333,6.60892049123294,4.09907586206897,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,8.89274791432774,6.54279981384,48.2101689402428,6.57419634461804,7.44979044547878,19.0883142754568,22.7429864253035,20.8481713511499,10.7079963533019,73.3874684052122,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"131",30025,"ALL","Drive","Connecting Roads","Connecting Roads","Erfurt - Dresden","","",43260.3176030324,43260.4655348611,72,0.986111111111,0,3.98688734081429,3.59400010108948,0,709,4.190564,4.63,0.021156558533,62,62,1,5.451399,27.1937667741935,57.747459,12.296487,21.4227779032258,28.704936,445,0.995505617977,30,64,0.984375,2.20000004768372,2.31428571731325,1.149841,0,64,0.96875,3.14829032258065,3402,32916,5634,20035,2805,2866,17.013888888875,22.5,6,3,2.22179996967316,2.392923,2.36530324401,1.43625,6,3.7970628822,1.47184637470289,1.145939016,4.5206144172,2.24632139120968,1.137836928,26.19101123586,1.2,14.78125,0.400000095367432,0,0.65252385,0.75,7.14705882352941,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.2217999696732,6.19447624401,56.9301651025582,6.41484827290289,7.90477273640968,20.3196210093126,27.39101123586,16.5837739453674,11.6470588235294,75.9414650140694,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"132",30026,"ALL","Drive","Connecting Roads","Connecting Roads","Essen - Solingen","","",43242.6671670833,43243.4011284954,65,0.984615384615,0.03125,4.81306252256036,3.95000004768372,0,620,4.089532,4.63,0.017741935483,53,52,0.990476190476,6.58002,49.3967321568627,119.11827,4.864901,16.755829,26.18857,377,0.994694960212,35,54,1,3.79999995231628,3.981481468236,1.376851,0,54,1,5.6817962962963,3402,32916,5634,20035,2805,2866,16.826923076875,15.46875,5.51216248646379,3,2.11499998569489,2.317149,2.46774193551,1.43625,5.61904761904,3.839724756,2.30691977245098,1.347795675,3.9587865156,1.85066360923077,1.01705136,26.04509283816,1.15,16.5,2.84999996423721,2.836111101177,0.61847235,0.75,9,3.74319166666667,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.6271624721587,6.22114093551,49.1439764845437,7.49444020345098,6.82650148483077,19.9399893073217,27.19509283816,23.5545834154142,12.7431916666667,83.4328572275626,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"133",30027,"ALL","Drive","Connecting Roads","Connecting Roads","Frankfurt am Main - Erfurt","","",43259.499216088,43259.6613611458,76,0.973684210526,0,4.96405263637242,3.83150005340576,0,740,3.885405,4.62,0.024324324324,64,64,0.9921875,2.454862,21.9100555555556,41.782966,4.575762,16.2150622222222,27.085446,456,0.986842105263,35,64,0.984375,3.72000002861023,3.92579363262843,1.343174,0,65,0.984615384615,4.703015625,3402,32916,5634,20035,2805,2866,15.46052631575,22.5,5.42156841817655,3,2.15054998397827,2.16405375,2.27027027028,1.4325,5.6875,0.57312612,1.16316640350877,0.762791184,3.9369276072,1.78909939145299,1.060101408,24.63157894734,1.15,14.78125,2.79000002145767,2.79434522447132,0.6235239,0.75,8.0769230769,4.18364296875,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.5721184021548,5.86682402028,54.3994687381848,2.49908370750877,6.78612840665299,14.9727121141618,25.78157894734,21.739119145929,12.26056604565,74.7539762530808,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"134",30028,"ALL","Drive","Connecting Roads","Connecting Roads","Freising - Landshut","","",43246.4793403588,43246.5012068519,12,1,0,4.32183333237966,3.68310005664825,0,120,4.129,4.63,0.025,10,9,1,6.256004,18.2563588888889,30.478582,7.785784,14.7705022222222,20.748036,69,1,31,9,1,4,4.05555550257365,1.112222,0,10,1,5.2773,3402,32916,5634,20035,2805,2866,18.75,22.5,5.80690000057221,3,2.19506998300552,2.34675,2.25,1.43625,6,3.8274769512,0.949713598245614,0.491485968,4.1796052704,1.62464179145299,0.755905728,27,1.19,16.5,3,2.89166662693024,0.6581667,0.75,9,3.925215,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.0019699835777,6.033,58.2849699835777,5.26867651744561,6.56015278985299,17.8288293072986,28.19,23.7998333269302,12.925215,82.7438776342288,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"135",30029,"ALL","Drive","Connecting Roads","Connecting Roads","Germersheim - Karlsruhe","","",43242.6492236574,43242.682208588,18,0.944444444444,0,5.24688236853656,3.96879992485046,0,170,3.802058,4.601,0.005882352941,15,15,1,5.568378,17.078506,34.615048,3.274604,10.94397,23.791556,105,1,51,15,1,3.84000000953674,4.01999998092651,1.899333,0,15,1,3.74066666666667,3402,32916,5634,20035,2805,2866,11.8055555555,22.5,5.25187057887807,3,2.10936002254486,2.1015435,2.9779411764825,1.425375,6,3.8014846884,0.880902192631579,0.590761152,3.8385600624,1.18900581538462,0.901994688,27,0.99,16.5,2.88000000715256,2.86499998569489,0.5564364,0.75,9,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.3612306014229,6.5048596764825,51.1716458334054,5.27314803303158,5.92956056578462,17.2027085988162,27.99,23.5514363928474,13.5,82.2441449916636,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"136",30030,"ALL","Drive","Connecting Roads","Connecting Roads","Gifhorn - Wolfsburg","","",43250.5778963889,43250.6034678125,14,1,0,4.28828571523939,3.84480001926422,0,140,4.271857,4.64,0.021428571428,12,12,1,7.666434,25.3652475,48.497832,8.991516,17.7496183333333,27.149881,84,1,38,11,1,3.59999990463257,3.89090908657421,1.325454,0,12,1,5.38433333333333,3402,32916,5634,20035,2805,2866,18.75,22.5,5.82702857085637,3,2.14655999422073,2.45389275,2.35714285716,1.44,6,3.8807912052,1.36502235394737,0.923947968,4.2707586096,1.9638027025641,1.063194288,27,1.12,16.5,2.69999992847443,2.76818181493066,0.6261819,0.75,9,3.87705,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.9735885650771,6.25103560716,58.4746241722371,6.16976152714737,7.2977556001641,19.4675171273115,28.12,23.3443636434051,12.87705,83.8089307707166,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"137",30031,"ALL","Drive","Connecting Roads","Connecting Roads","Glauchau - Plauen","","",43252.4330675926,43252.499529838,34,1,0,3.86144118449267,3.57499995231628,0,340,4.286176,4.64,0.008823529411,30,30,0.983333333333,4.637647,14.9730083333333,21.978109,11.301359,17.991627,26.86589,213,1,33,30,0.966666666666,3.90000009536743,3.99655169454114,1.193448,0,30,0.966666666666,3.20465517241379,3402,32916,5634,20035,2805,2866,18.75,22.5,6,3,2.22750001430511,2.464632,2.7794117647575,1.44,5.33333333332,3.32343522,0.757896802631579,0.287474616000001,4.4453827404,1.99135445846154,1.04956272,27,1.17,12.9411764705365,2.92500007152557,2.84741377090586,0.6459828,0.75,7.05882352938353,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.2275000143051,6.6840437647575,59.1615437790626,4.36880663863158,7.48629991886154,17.1884398908131,28.17,20.1095731129679,11.5588235293835,77.0268365331646,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"138",30032,"ALL","Drive","Connecting Roads","Connecting Roads","Gotha - Eisenach","","",43229.3367153935,43229.3686361921,13,1,0,4.17492303481469,3.54999990463257,0,130,4.040076,4.631,0.015384615384,11,11,1,3.858392,19.450687,34.788774,19.954214,24.4532022222222,27.954852,81,1,32,12,1,3.90000009536743,3.99166665474574,1.258333,0,12,1,4.46641666666667,3402,32916,5634,20035,2805,2866,18.75,22.5,5.89504617911119,3,2.23500002861023,2.280057,2.53846153848,1.436625,6,2.34157392,1.01948750368421,0.594930576,4.725,2.30238424111111,1.101832896,27,1.18,16.5,2.92500007152557,2.8437499910593,0.63625005,0.75,9,4.2901125,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1300462077214,6.25514353848,58.6351897462014,3.95599199968421,8.12921713711111,18.0852091367953,28.18,23.6550001125849,13.2901125,83.2103217493802,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"139",30033,"ALL","Drive","Connecting Roads","Connecting Roads","Greifswald - Bützow","","",43224.4969006597,43224.6096394213,57,1,0.052631578947,5.07535090781095,4,0.017543859649,540,4.2445,4.63,0.005555555555,48,48,1,3.400306,25.8728425531915,62.693024,5.29675,15.9327547826087,27.67503,337,1,44,48,1,3.67000000476837,3.93437497317791,1.360208,0,49,1,6.17271428571429,3402,32916,5634,20035,2805,2866,18.75,10.657894736925,5.35478945531343,1.2456140351,2.1,2.433375,3.0000000000375,1.43625,6,1.76438556,1.3946765912654,1.20673256,3.9914343,1.75695977525084,1.08840144,27,1.06,16.5,2.75250000357628,2.80078122988343,0.6209688,0.75,9,3.53091428571429,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,8.70040349041343,6.8696250000375,44.9779232273759,4.3657947112654,6.83679551525084,17.2025902265162,28.06,23.4242500334597,12.5309142857143,81.2177545456902,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"140",30034,"ALL","Drive","Connecting Roads","Connecting Roads","Halle - Taucha","","",43223.6237296296,43223.6419119792,10,1,0,3.95629999637604,3.51600005626678,0,100,3.6694,4.61,0.05,8,8,1,7.91103,15.43879125,23.687555,9.786832,15.50952125,20.661797,56,1,28,8,1,3.84000008106232,4.01249995827675,1.26,0,8,1,4.62775,3402,32916,5634,20035,2805,2866,18.75,22.5,6,3,2.24519998311996,1.94763333333333,1.5,1.42875,6,3.890036934,0.785108330921053,0.32850132,4.3308844992,1.70877626538462,0.751766256,27,1.23,16.5,2.88000006079674,2.85937496870756,0.636,0.75,9,4.2175125,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.24519998312,4.87638333333333,57.3715833164533,5.00364658492105,6.79142702058461,17.7950736055057,28.23,23.6253750295043,13.2175125,82.8679611350099,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"141",30035,"ALL","Drive","Connecting Roads","Connecting Roads","Hamburg - Neuss","","",43263.4172947685,43263.708809375,131,0.954198473282,0,5.16031200027466,4.08080015182495,0.008,1250,4.071968,4.63,0.0312,113,113,1,4.728873,33.9132127678571,87.0507300000001,4.33448,16.9088440909091,28.22006,806,0.99875930521,41,112,1,3.90000009536743,4.01071425846645,1.284285,0,116,1,3.46962931034483,3402,32916,5634,20035,2805,2866,13.02480916025,22.5,5.30381279983521,2.2,2.07575995445251,2.303976,2.064,1.43625,6,3.43837998,1.86440348275376,1.267626825,3.918686688,1.86808378881119,1.11456288,26.7766749378,1.09,16.5,2.92500007152557,2.85803569384984,0.63235725,0.75,9,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,9.57957275428772,5.804226,50.9086079145377,6.57041028775376,6.90133335681119,19.471743644565,27.8666749378,23.6653930153754,13.5,84.5038115977404,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"142",30036,"ALL","Drive","Connecting Roads","Connecting Roads","Hannover - Dortmund","","",43263.5274332639,43263.7021108565,90,1,0.022222222222,5.10893334282769,3.90990006923676,0.011111111111,880,3.974852,4.63,0.03409090909,74,74,0.993243243243,6.557144,29.2332412328767,75.629316,4.020476,15.8883545205479,25.197774,525,0.975238095238,39,74,0.972972972972,3.79999995231628,3.96249997615814,1.228333,0,76,0.973684210526,4.34710810810811,3402,32916,5634,20035,2805,2866,18.75,17.50000000005,5.33463999430339,1.8888888889,2.12702997922897,2.231139,1.9772727273,1.43625,5.72972972972,3.8388600432,1.59099461939438,1.23907329,3.8949479856,1.75190497618546,0.969493152,22.54285714284,1.11,13.52702702692,2.84999996423721,2.82187498211861,0.64075005,0.75,7.42105263156,4.34380135135135,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,9.35055886243236,5.6446617273,51.2452205897824,6.66892795259438,6.61634611378546,19.0150037960998,23.65285714284,20.5896520232758,11.7648539829114,75.022366945127,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"143",30037,"ALL","Drive","Connecting Roads","Connecting Roads","Herzogenaurach - Würzburg","","",43250.5251737384,43250.6884692361,77,0.922077922077,0,4.81839436544499,3.57100009918213,0.014084507042,710,4.016873,4.63,0.028169014084,64,64,0.9921875,8.794536,25.5707638095238,45.274258,7.386332,16.1562795238095,23.501826,459,0.995642701525,34,64,1,3.90000009536743,3.95312498882413,1.22625,0,67,1,5.23850746268657,3402,32916,5634,20035,2805,2866,9.009740259625,22.5,5.50896338073301,1.5915492958,2.22869997024536,2.26265475,2.15492957748,1.43625,5.6875,3.9234334608,1.37702883308271,0.846582192,4.1494066992,1.78240720732601,0.888087648000001,26.2156862745,1.16,16.5,2.92500007152557,2.8148437416181,0.6410625,0.75,9,3.94267164179104,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,9.32921264677837,5.85383432748,46.6927872338834,6.14704448588271,6.81990155452601,18.6544460404087,27.3756862745,23.6309063131437,12.942671641791,82.6037102698434,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"144",30038,"ALL","Drive","Connecting Roads","Connecting Roads","Ingelheim a. Rhein - Wiesbaden","","",43237.7325579282,43237.7414400463,5,1,0,4.025,3.83180003166199,0,50,4.0832,4.64,0.04,6,6,1,5.723995,35.88614,86.808205,9.42987,15.6885016666667,21.586015,42,1,27,0,0,NA,NA,NA,0,6,1,4.74633333333333,3402,32916,5634,20035,2805,2866,18.75,22.5,5.985,3,2.1504599905014,2.3124,1.8,1.44,6,3.807367011,1.97966396842105,1.2670205125,4.303898172,1.7291524974359,0.79612872,27,1.245,0,0,0,0,0.75,9,4.16415,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1354599905014,5.5524,57.9378599905014,7.05405149192105,6.8291793894359,19.883230881357,28.245,0.75,13.16415,62.0423808813569,11.25,7.5,60,9,9,24,28.5,24,13.5,90
